pmid,year,journal,title,abstract,authors
9701242,1998,Nature medicine,Thrombin receptor overexpression in malignant and physiological invasion processes.,"Although the involvement of soluble and matrix-immobilized proteases in tumor cell invasion and metastasis is well recognized, the role of proteolytically activated cell surface receptors has not been elucidated. We report here that thrombin receptor, a member of the protease-activated receptor family, is preferentially expressed in highly metastatic human breast carcinoma cell lines and breast carcinoma biopsy specimens. Introduction of thrombin receptor antisense cDNA considerably inhibited the invasion of metastatic breast carcinoma cells in culture through a reconstituted basement membrane. During placental implantation of the human embryo, thrombin receptor is transiently expressed in the invading cytotrophoblasts. These results emphasize the involvement of thrombin receptor in cell invasion associated with tumor progression and normal embryonic development.","Even-Ram, S;Uziely, B;Cohen, P;Grisaru-Granovsky, S;Maoz, M;Ginzburg, Y;Reich, R;Vlodavsky, I;Bar-Shavit, R"
9662379,1998,Nature medicine,Tissue microarrays for high-throughput molecular profiling of tumor specimens.,"Many genes and signalling pathways controlling cell proliferation, death and differentiation, as well as genomic integrity, are involved in cancer development. New techniques, such as serial analysis of gene expression and cDNA microarrays, have enabled measurement of the expression of thousands of genes in a single experiment, revealing many new, potentially important cancer genes. These genome screening tools can comprehensively survey one tumor at a time; however, analysis of hundreds of specimens from patients in different stages of disease is needed to establish the diagnostic, prognostic and therapeutic importance of each of the emerging cancer gene candidates. Here we have developed an array-based high-throughput technique that facilitates gene expression and copy number surveys of very large numbers of tumors. As many as 1000 cylindrical tissue biopsies from individual tumors can be distributed in a single tumor tissue microarray. Sections of the microarray provide targets for parallel in situ detection of DNA, RNA and protein targets in each specimen on the array, and consecutive sections allow the rapid analysis of hundreds of molecular markers in the same set of specimens. Our detection of six gene amplifications as well as p53 and estrogen receptor expression in breast cancer demonstrates the power of this technique for defining new subgroups of tumors.","Kononen, J;Bubendorf, L;Kallioniemi, A;Bärlund, M;Schraml, P;Leighton, S;Torhorst, J;Mihatsch, M J;Sauter, G;Kallioniemi, O P"
9623981,1998,Nature medicine,Idiotypic immunization induces immunity to mutated p53 and tumor rejection.,"The p53 molecule might serve as a common tumor-associated antigen, as the tumor suppressor gene p53 is mutated and the p53 protein is often over-expressed in tumor cells. We report that effective immunity to p53 can be induced through an idiotypic network by immunization of mice with a monoclonal antibody (PAb-240) specific for mutated p53, or with a peptide derived from the complementarity determining region (CDR) 3 of the variable domain of the light chain (VL) of this antibody. The immunized mice produced IgG antibodies to p53 and mounted a cytotoxic reaction to a tumor line bearing mutated p53. The idiotypically immunized mice were resistant to challenge with the tumor cells. Thus antibodies to p53 might serve as immunogens for activating resistance to some tumors. At the basic level, these findings indicate that a network of p53 immunity may be organized naturally within the immune system.","Ruiz, P J;Wolkowicz, R;Waisman, A;Hirschberg, D L;Carmi, P;Erez, N;Garren, H;Herkel, J;Karpuj, M;Steinman, L;Rotter, V;Cohen, I R"
9623977,1998,Nature medicine,Overexpression of E2F-1 in glioma triggers apoptosis and suppresses tumor growth in vitro and in vivo.,"The transfer of apoptosis genes to tumors is one of the most promising strategies for cancer gene therapy. We have shown that massive apoptosis occurs when wild-type p53 expression is induced in glioma cells carrying a p53 gene mutation. However, adenovirus-mediated p53 gene transfer is ineffective in causing apoptosis in glioma cells that retain a wild-type p53 genotype. We evaluated the effect of E2F-1 overexpression on the growth of gliomas in vitro and in vivo. In the in vitro study, the adenovirus-mediated transfer of exogenous E2F-1 protein precipitated generalized apoptosis in gliomas. The treatment with Ad5CMV-E2F-1 of nude mice carrying subcutaneous gliomas arrested tumor growth. Our results indicate that E2F-1 has anti-glioma activity in vitro and in vivo.","Fueyo, J;Gomez-Manzano, C;Yung, W K;Liu, T J;Alemany, R;McDonnell, T J;Shi, X;Rao, J S;Levin, V A;Kyritsis, A P"
9585241,1998,Nature medicine,B cells inhibit induction of T cell-dependent tumor immunity.,"Cytotoxic T lymphocyte (CTL) mediated tumor immunity against major histocompatibility antigen (MHC) class I-positive but class II-negative tumors often requires help from CD4+ T cells. These CD4 cells are activated by MHC class II-positive cells that present tumor derived antigens. Considering that different antigen presenting cells, such as B cells, macrophages and dendritic cells compete for antigen and influence the outcome of an immune response, we analyzed tumor immunity in B cell-deficient mice. These mice appear normal with regard to T cell immunity and tolerance to some pure foreign antigens. We show here that the low immunogenicity of tumors is caused by B cells whose presence in the priming phase results in disabled CD4+ T cell help for CTL mediated tumor immunity. Instead, in the presence of B cells, a non-protective humoral immune response is induced. Our results may explain the enigmatic observation that tumor-reactive antibodies occur frequently in cancer patients.","Qin, Z;Richter, G;Schüler, T;Ibe, S;Cao, X;Blankenstein, T"
9585240,1998,Nature medicine,Detection of tumor angiogenesis in vivo by alphaVbeta3-targeted magnetic resonance imaging.,"Angiogenesis, the formation of new blood vessels, is a requirement for malignant tumor growth and metastasis. In the absence of angiogenesis, local tumor expansion is suppressed at a few millimeters and cells lack routes for distant hematogenous spread. Clinical studies have demonstrated that the degree of angiogenesis is correlated with the malignant potential of several cancers, including breast cancer and malignant melanoma. Moreover, the expression of a specific angiogenesis marker, the endothelial integrin alphaVbeta3, has been shown to correlate with tumor grade. However, studies of tumor angiogenesis such as these have generally relied on invasive procedures, adequate tissue sampling and meticulous estimation of histologic microvessel density. In the present report, we describe a novel approach to detecting angiogenesis in vivo using magnetic resonance imaging (MRI) and a paramagnetic contrast agent targeted to endothelial alphaVbeta3 via the LM609 monoclonal antibody. This approach provided enhanced and detailed imaging of rabbit carcinomas by directly targeting paramagnetic agents to the angiogenic vasculature. In addition, angiogenic 'hot spots' not seen by standard MRI were detected. Our strategy for MR imaging of alphaVbeta3 thus represents a non-invasive means to assess the growth and malignant phenotype of tumors.","Sipkins, D A;Cheresh, D A;Kazemi, M R;Nevin, L M;Bednarski, M D;Li, K C"
9585239,1998,Nature medicine,Rhabdomyosarcomas and radiation hypersensitivity in a mouse model of Gorlin syndrome.,"Gorlin (or nevoid basal cell carcinoma) syndrome is characterized by a variety of clinical problems including generalized overgrowth of the body, cysts, developmental abnormalities of the skeleton and a predisposition to benign and malignant tumors. The syndrome results from germline mutations of the human homolog of the drosophila segment polarity gene patched (ptc). Here we report that mice heterozygous for ptc develop many of the features characteristic of Gorlin syndrome and that they exhibit a high incidence of rhabdomyosarcomas (RMS), the most common soft-tissue sarcoma in children. The downstream signalling partner of ptc, gli1, was overexpressed in all RMSs analyzed, indicating that abnormal signalling of the ptc-gli1 pathway may be common for the various tumors associated with the syndrome. igf2, implicated in the formation of RMSs, was also overexpressed, suggesting cross-talk between the ptc and igf2 pathways in tumorigenesis. Developmental defects in Gorlin syndrome resemble those induced by ionizing radiation. We show that ptc heterozygous mice exhibit increased incidence of radiation-induced teratogenesis. This suggests a role for ptc in the response to ionizing radiation and provides a model for both the systemic (developmental) and stochastic (cancer) abnormalities observed in Gorlin syndrome.","Hahn, H;Wojnowski, L;Zimmer, A M;Hall, J;Miller, G;Zimmer, A"
9585234,1998,Nature medicine,Eradication of established murine tumors using a novel cell-free vaccine: dendritic cell-derived exosomes.,"Dendritic cells (DCs) are professional antigen presenting cells with the unique capacity to induce primary and secondary immune responses in vivo. Here, we show that DCs secrete antigen presenting vesicles, called exosomes, which express functional Major Histocompatibility Complex class I and class II, and T-cell costimulatory molecules. Tumor peptide-pulsed DC-derived exosomes prime specific cytotoxic T lymphocytes in vivo and eradicate or suppress growth of established murine tumors in a T cell-dependent manner. Exosome-based cell-free vaccines represent an alternative to DC adoptive therapy for suppressing tumor growth.","Zitvogel, L;Regnault, A;Lozier, A;Wolfers, J;Flament, C;Tenza, D;Ricciardi-Castagnoli, P;Raposo, G;Amigorena, S"
9585232,1998,Nature medicine,Tumor immunogenicity is determined by the mechanism of cell death via induction of heat shock protein expression.,"In situ killing of tumor cells using suicide gene transfer to generate death by a non-apoptotic pathway was associated with high immunogenicity and induction of heat shock protein (hsp) expression. In contrast, a syngeneic colorectal tumor line, CMT93, killed predominantly by apoptosis, showed low levels of hsp expression and less immunogenicity. When apoptosis was inhibited in CMT93 cells by overexpression of bcl-2, hsp was also induced. Furthermore, when cDNA encoding hsp70 was stably transfected into B16 and CMT93 cells, its expression significantly enhanced the immunogenicity of both tumors. Increased levels of hsp, induced by non-apoptotic cell killing, may provide an immunostimulatory signal in vivo which helps break tolerance to tumor antigens. These findings have important implications for the development of novel anti-cancer therapies aimed at promoting patients' immune responses to their own tumors.","Melcher, A;Todryk, S;Hardwick, N;Ford, M;Jacobson, M;Vile, R G"
9546789,1998,Nature medicine,Deregulation of cell growth by the K1 gene of Kaposi's sarcoma-associated herpesvirus.,"At a position equivalent to the gene encoding the saimiri transforming protein (STP) of herpesvirus saimiri (HVS), Kaposi's sarcoma-associated herpesvirus (KSHV) contains a distinct open reading frame called K1. Although KSHV and HVS are related members of the rhadinovirus subgroup of gamma herpesviruses, K1 and STP exhibit no similarity in amino acid sequence or in structural organization. Since STP is required for the oncogenic potential of HVS, we investigated the functional consequence of K1 expression. Expression of the K1 gene in rodent fibroblasts produced morphologic changes and focus formation indicative of transformation. A recombinant herpesvirus in which the STP oncogene of HVS was replaced with K1, immortalized primary T lymphocytes to IL-2 independent growth and induced lymphoma in common marmosets. These results demonstrate the transforming potential of the K1 gene of KSHV.","Lee, H;Veazey, R;Williams, K;Li, M;Guo, J;Neipel, F;Fleckenstein, B;Lackner, A;Desrosiers, R C;Jung, J U"
9546785,1998,Nature medicine,Evidence for the involvement of endothelial cell integrin alphaVbeta3 in the disruption of the tumor vasculature induced by TNF and IFN-gamma.,"Administration of tumor necrosis factor (TNF) and gamma interferon (IFN-gamma) to melanoma patients causes selective disruption of the tumor vasculature but the mechanism of this disruption is unknown. Here we report that exposure of human endothelial cells to TNF and IFN-gamma results in a reduced activation of integrin alphaVbeta3, an adhesion receptor that plays a key role in tumor angiogenesis, leading to a decreased alphaVbeta3-dependent endothelial cell adhesion and survival. Detachment and apoptosis of angiogenic endothelial cells was demonstrated in vivo in melanoma metastases of patients treated with TNF and IFN-gamma. These results implicate integrin alphaVbeta3 in the anti-vascular activity of TNF and IFN-gamma and demonstrate a new mechanism by which cytokines control cell adhesion.","Rüegg, C;Yilmaz, A;Bieler, G;Bamat, J;Chaubert, P;Lejeune, F J"
9500607,1998,Nature medicine,Vaccination of melanoma patients with peptide- or tumor lysate-pulsed dendritic cells.,"Melanoma is the main cause of death in patients with skin cancer. Cytotoxic T lymphocytes (CTLs) attack melanoma cells in an HLA-restricted and tumor antigen-specific manner. Several melanoma-associated tumor antigens have been identified. These antigens are suitable candidates for a vaccination therapy of melanoma. Dendritic cells (DCs) are antigen-presenting cells (APCs) specialized for the induction of a primary T-cell response. Mouse studies have demonstrated the potent capacity of DCs to induce antitumor immunity. In the present clinical pilot study, DCs were generated in the presence of granulocyte/macrophage-colony stimulating factor (GM-CSF) and interleukin 4 (IL-4) and were pulsed with tumor lysate or a cocktail of peptides known to be recognized by CTLs, depending on the patient's HLA haplotype. Keyhole limpet hemocyanin (KLH) was added as a CD4 helper antigen and immunological tracer molecule. Sixteen patients with advanced melanoma were immunized on an outpatient basis. Vaccination was well tolerated. No physical sign of autoimmunity was detected in any of the patients. DC vaccination induced delayed-type hypersensitivity (DTH) reactivity toward KLH in all patients, as well as a positive DTH reaction to peptide-pulsed DCs in 11 patients. Recruitment of peptide-specific CTLs to the DTH challenge site was also demonstrated. Therefore, antigen-specific immunity was induced during DC vaccination. Objective responses were evident in 5 out of 16 evaluated patients (two complete responses, three partial responses) with regression of metastases in various organs (skin, soft tissue, lung, pancreas) and one additional minor response. These data indicate that vaccination with autologous DCs generated from peripheral blood is a safe and promising approach in the treatment of metastatic melanoma. Further studies are necessary to demonstrate clinical effectiveness and impact on the survival of melanoma patients.","Nestle, F O;Alijagic, S;Gilliet, M;Sun, Y;Grabbe, S;Dummer, R;Burg, G;Schadendorf, D"
9500606,1998,Nature medicine,Immunologic and therapeutic evaluation of a synthetic peptide vaccine for the treatment of patients with metastatic melanoma.,"The cloning of the genes encoding cancer antigens has opened new possibilities for the treatment of patients with cancer. In this study, immunodominant peptides from the gp100 melanoma-associated antigen were identified, and a synthetic peptide, designed to increase binding to HLA-A2 molecules, was used as a cancer vaccine to treat patients with metastatic melanoma. On the basis of immunologic assays, 91% of patients could be successfully immunized with this synthetic peptide, and 13 of 31 patients (42%) receiving the peptide vaccine plus IL-2 had objective cancer responses, and four additional patients had mixed or minor responses. Synthetic peptide vaccines based on the genes encoding cancer antigens hold promise for the development of novel cancer immunotherapies.","Rosenberg, S A;Yang, J C;Schwartzentruber, D J;Hwu, P;Marincola, F M;Topalian, S L;Restifo, N P;Dudley, M E;Schwarz, S L;Spiess, P J;Wunderlich, J R;Parkhurst, M R;Kawakami, Y;Seipp, C A;Einhorn, J H;White, D E"
9461199,1998,Nature medicine,bcl-2 antisense therapy chemosensitizes human melanoma in SCID mice.,"Malignant melanoma is a prime example of cancers that respond poorly to various treatment modalities including chemotherapy. A number of chemotherapeutic agents have been shown recently to act by inducing apoptosis, a type of cell death antagonized by the bcl-2 gene. Human melanoma expresses Bcl-2 in up to 90% of all cases. In the present study we demonstrate that bcl-2 antisense oligonucleotide treatment improves the chemosensitivity of human melanoma grown in severe combined immunodeficient (SCID) mice. Our findings suggest that reduction of Bcl-2 in melanoma, and possibly also in a variety of other tumors, may be a novel and rational approach to improve chemosensitivity and treatment outcome.","Jansen, B;Schlagbauer-Wadl, H;Brown, B D;Bryan, R N;van Elsas, A;Müller, M;Wolff, K;Eichler, H G;Pehamberger, H"
9427606,1998,Nature medicine,Neutral endopeptidase 24.11 loss in metastatic human prostate cancer contributes to androgen-independent progression.,"Neutral endopeptidase 24.11 (NEP) is a cell-surface enzyme expressed by prostatic epithelial cells that cleaves and inactivates neuropeptides implicated in the growth of androgen-independent prostate cancer (PC). We report that NEP expression and catalytic activity are lost in vitro in androgen-independent but not androgen-dependent PC cell lines. In vivo, NEP protein expression is commonly decreased in cancer cells of metastatic PC specimens from patients with androgen-independent but not androgen-dependent PC. Overexpression of NEP in androgen-independent PC cells or incubation with recombinant NEP inhibits PC cell growth. Furthermore, in androgen-dependent PC cells, expression of NEP is transcriptionally regulated by androgen and decreases with androgen withdrawal. These data suggest that decreased NEP expression, common in androgen-independent PCs, is facilitated by the elimination of androgens, and that NEP loss plays an important role in the development of androgen-independent PC by allowing PC cells to use mitogenic neuropeptides as an alternate source to androgen in order to stimulate cell proliferation.","Papandreou, C N;Usmani, B;Geng, Y;Bogenrieder, T;Freeman, R;Wilk, S;Finstad, C L;Reuter, V E;Powell, C T;Scheinberg, D;Magill, C;Scher, H I;Albino, A P;Nanus, D M"
9396606,1997,Nature medicine,Tumor regression with regional distribution of the targeted toxin TF-CRM107 in patients with malignant brain tumors.,"We investigated regional therapy of recurrent malignant brain tumors with transferrin-CRM107, a conjugate of human transferrin (Tf) and a genetic mutant of diphtheria toxin (CRM107) that lacks native toxin binding. Physiological barriers to delivering proteins to tumor and surrounding infiltrated brain were circumvented with high-flow interstitial microinfusion. At least a 50% reduction in tumor volume on magnetic resonance imaging (MRI) occurred in 9 of 15 patients who could be evaluated (60%), including two complete responses. Peritumoral toxicity developed 1-4 weeks after treatment in three of three patients at 1.0 microg/ml, but in zero of nine patients treated at lower concentrations. No symptomatic systemic toxicity occurred. Regional perfusion with Tf-CRM107 produces tumor responses without systemic toxicity in patients with malignant brain tumors refractory to conventional therapy. Direct interstitial infusion can be used successfully to distribute a large protein in the tumor and infiltrated brain surrounding the tumor.","Laske, D W;Youle, R J;Oldfield, E H"
9396605,1997,Nature medicine,Therapy of malignant brain tumors by intratumoral implantation of retroviral vector-producing cells.,"Intratumoral implantation of murine cells modified to produce retroviral vectors containing the herpes simplex virus-thymidine kinase (HSV-TK) gene induces regression of experimental brain tumors in rodents after ganciclovir (GCV) administration. We evaluated this approach in 15 patients with progressive growth of recurrent malignant brain tumors. Antitumor activity was detected in five of the smaller tumors (1.4 +/- 0.5 ml). In situ hybridization for HSV-TK demonstrated survival of vector-producing cells (VPCs) at 7 days but indicated limited gene transfer to tumors, suggesting that indirect, ""bystander,"" mechanisms provide local antitumor activity in human tumors. However, the response of only very small tumors in which a high density of vector-producing cells had been placed suggests that techniques to improve delivery and distribution of the therapeutic gene will need to be developed if clinical utility is to be achieved with this approach.","Ram, Z;Culver, K W;Oshiro, E M;Viola, J J;DeVroom, H L;Otto, E;Long, Z;Chiang, Y;McGarrity, G J;Muul, L M;Katz, D;Blaese, R M;Oldfield, E H"
9359705,1997,Nature medicine,Increased sensitivity to anticancer drugs and decreased inflammatory response in mice lacking the multidrug resistance-associated protein.,"The multidrug resistance-associated protein (MRP) mediates the cellular excretion of many drugs, glutathione S-conjugates (GS-X) of lipophilic xenobiotics and endogenous cysteinyl leukotrienes. Increased MRP levels in tumor cells can cause multidrug resistance (MDR) by decreasing the intracellular drug concentration. The physiological role or roles of MRP remain ill-defined, however. We have generated MRP-deficient mice by using embryonic stem cell technology. Mice homozygous for the mrp mutant allele, mrp-/-, are viable and fertile, but their response to an inflammatory stimulus is impaired. We attribute this defect to a decreased secretion of leukotriene C4 (LTC4) from leukotriene-synthesizing cells. Moreover, the mrp-/- mice are hypersensitive to the anticancer drug etoposide. The phenotype of mrp-/- mice is consistent with a role for MRP as the main LTC4-exporter in leukotriene-synthesizing cells, and as an important drug exporter in drug-sensitive cells. Our results suggest that this ubiquitous GS-X pump is dispensable in mice, making treatment of MDR with MRP-specific reversal agents potentially feasible.","Wijnholds, J;Evers, R;van Leusden, M R;Mol, C A;Zaman, G J;Mayer, U;Beijnen, J H;van der Valk, M;Krimpenfort, P;Borst, P"
9359704,1997,Nature medicine,Evidence for an alternative mechanism for maintaining telomere length in human tumors and tumor-derived cell lines.,"The gradual loss of DNA from the ends of telomeres has been implicated in the control of cellular proliferative potential. Telomerase is an enzyme that restores telomeric DNA sequences, and expression of its activity was thought to be essential for the immortalization of human cells, both in vitro and in tumor progression in vivo. Telomerase activity has been detected in 50-100% of tumors of different types, but not in most normal adult somatic tissues. It has also been detected in about 70% of human cell lines immortalized in vitro and in all tumor-derived cell lines examined to date. It has previously been shown that in vitro immortalized telomerase-negative cell lines acquire very long and heterogeneous telomeres in association with immortalization presumably via one or more novel telomere-lengthening mechanisms that we refer to as ALT (alternative lengthening of telomeres). Here we report evidence for the presence of ALT in a subset of tumor-derived cell lines and tumors. The maintenance of telomeres by a mechanism other than telomerase, even in a minority of cancers, has major implications for therapeutic uses of telomerase inhibitors.","Bryan, T M;Englezou, A;Dalla-Pozza, L;Dunham, M A;Reddel, R R"
9359703,1997,Nature medicine,A novel protein that participates in nonself discrimination of malignant cells by homologous complement.,"The human complement (C) system protects an individual against substances of nonself origin, including xenografts and microbial pathogens. Human cells express C-regulatory proteins, CD46 and CD55, thereby circumventing attack by C3, a major effector of C. Nevertheless, certain malignant cells, particularly those undergoing apoptotic stress, can activate homologous C, overcoming the regulatory actions of CD46 and/or CD55. The molecular mechanisms whereby malignant cells are tagged by homologous C3 remain largely unknown. We identified a novel gene product that converts human cells into targets for homologous complement. Only malignant cells and cell lines exposed to Fas or X-irradiation stimuli produced this protein, designated M161Ag, which was an unglycosylated 43-kDa protein. Analysis of cloned cDNAs indicated that this molecule was a secretory protein containing five amino acids encoded by TGA codons. Its functions were unique in that once secreted from the tumor cells, it bound back to the surface of these cells and activated homologous complement (C3) via the alternative pathway, allowing for C3 deposition on the membrane. This molecule may offer new insight into innate immunity; surveillance of tumor cells by complement is a common feature in the human immune system.","Matsumoto, M;Takeda, J;Inoue, N;Hara, T;Hatanaka, M;Takahashi, K;Nagasawa, S;Akedo, H;Seya, T"
9359699,1997,Nature medicine,HIV-1 induction of CD40 on endothelial cells promotes the outgrowth of AIDS-associated B-cell lymphomas.,"Human immunodeficiency virus (HIV)-1 infection is associated with the development of aggressive extranodal B-cell non-Hodgkin's lymphomas. Using microvascular endothelial cell (MVEC)-enriched bone marrow stromal cultures, HIV infection of stromal MVECs from lymphoma patients induced the outgrowth of malignant B cells. MVECs were the only HIV-infected cells in the stroma, and purified brain MVECs also induced a phenotype supportive of neoplastic B-cell attachment and proliferation. HIV infection of MVECs stimulated surface expression of CD40 and allowed preferential induction of the vascular cell adhesion molecule VCAM-1 after CD40 triggering. B-lymphoma cells expressed the CD40 ligand (CD40L), and blocking of CD40-CD40L interactions between HIV-infected MVECs and B-lymphoma cells inhibited B-cell attachment and proliferation. These observations suggest that HIV promotes B-lymphoma cell growth through facilitating attachment of lymphoma cells to HIV-infected MVECs and represent a novel mechanism through which viruses may induce malignancies.","Moses, A V;Williams, S E;Strussenberg, J G;Heneveld, M L;Ruhl, R A;Bakke, A C;Bagby, G C;Nelson, J A"
9359698,1997,Nature medicine,Antioxidants enhance the cytotoxicity of chemotherapeutic agents in colorectal cancer: a p53-independent induction of p21WAF1/CIP1 via C/EBPbeta.,"Colorectal cancer (CRC) is the second leading cause of cancer deaths in the United States. Five-fluorouracil (5FU) remains the single most effective treatment for advanced disease, despite a response rate of only 20%. Herein, we show that the antioxidants pyrrolidinedithiocarbamate and vitamin E induce apoptosis in CRC cells. This effect is mediated by induction of p21WAF1/CIP1, a powerful inhibitor of the cell cycle, through a mechanism involving C/EBPbeta (a member of the CCAAT/enhancer binding protein family of transcription factors), independent of p53. Antioxidants significantly enhance CRC tumor growth inhibition by cytotoxic chemotherapy in vitro (5FU and doxorubicin) and in vivo (5FU). Thus, chemotherapeutic agents administered in the presence of antioxidants may provide a novel therapy for colorectal cancer.","Chinery, R;Brockman, J A;Peeler, M O;Shyr, Y;Beauchamp, R D;Coffey, R J"
9359696,1997,Nature medicine,Halting angiogenesis suppresses carcinoma cell invasion.,"The importance of angiogenesis in malignant tumor growth has been interpreted mainly in terms of oxygen and nutrient supply. Here we demonstrate its fundamental role for tumor invasion of malignant human keratinocytes in surface transplants on nude mice. Distinct patterns of angiogenesis and vascular endothelial growth factor receptor-2 (VEGFR-2) expression allowed us to distinguish between benign and malignant cells. Functional inactivation of VEGF-R2 by a blocking antibody disrupted ongoing angiogenesis and prevented invasion of malignant cells, without reducing tumor cell proliferation. The reversion of a malignant into a benign phenotype by halting angiogenesis demonstrates a significant function of vascular endothelium for tumor invasion.","Skobe, M;Rockwell, P;Goldstein, N;Vosseler, S;Fusenig, N E"
9334729,1997,Nature medicine,Tumor-selective transgene expression in vivo mediated by an E2F-responsive adenoviral vector.,"Recent data suggest that many tumors, such as malignant gliomas, have disrupted pRB function, either because of RB-1 gene mutations or as a result of mutations affecting upstream regulators of pRB such as cyclin D1 or p16/INK4a/MTS1 (ref. 1-5). Tumor suppression by pRB has been linked to its ability to repress E2F-responsive promoters such as the E2F-1 promoter. Thus, a prediction, which has not yet been demonstrated experimentally in vivo, is that E2F-responsive promoters should be more active in tumor cells relative to normal cells because of an excess of ""free"" E2F and loss of pRB/E2F repressor complexes. We demonstrate that adenoviral vectors that contain transgenes driven by the E2F-1 promoter can mediate tumor-selective gene expression in vivo, allowing for eradication of established gliomas with significantly less normal tissue toxicity than seen with standard adenoviral vectors. Our data indicate that de-repression of the E2F-1 promoter occurs in cancer cells in vivo, a finding that can be exploited to design viral vectors that mediate tumor-selective gene expression.","Parr, M J;Manome, Y;Tanaka, T;Wen, P;Kufe, D W;Kaelin, W G;Fine, H A"
9334731,1997,Nature medicine,Biallelic mutations in the ATM gene in T-prolymphocytic leukemia.,"Ataxia-telangiectasia (AT) is an autosomal recessive disorder characterized by cerebellar ataxia, oculocutaneous telangiectasia, immune deficiency, genome instability and predisposition to malignancies, particularly T-cell neoplasms. The responsible gene, designated ataxia-telangiectasia mutated (ATM), was recently identified by positional cloning in the chromosomal region 11q22.3-23.1 (ref. 4, 5) ATM is 150 kb in length, consists of 66 exons and encodes a nuclear phosphoprotein of approximately 350 kDa (ref. 4-9). Although ATM is considered to be a tumorigenic factor in several human cancers, it has not yet been found mutated in tumors of non-AT patients. Given the marked predisposition of AT patients to develop neoplasms of the T-cell lineage, we analyzed a series of T-cell leukemias (T-prolymphocytic leukemia, or T-PLL) in non-AT patients in search of genomic changes associated with the development of this disease. Among the recurrent aberrations identified, deletion of the chromosome arm 11q was very frequent. Subsequent molecular cytogenetic analyses allowed us to define a small commonly deleted segment at 11q22.3-23.1 in 15 of 24 T-PLLs studied. Since this critical region contained ATM, we further analyzed the remaining copy of the gene in six cases showing deletions affecting one ATM allele. In all six cases, mutations of the second ATM allele were identified, leading to the absence, premature truncation or alteration of the ATM gene product. Thus, our study demonstrates disruption of both ATM alleles by deletion or point mutation in T-PLL, suggesting that ATM functions as a tumor-suppressor gene in tumors of non-AT individuals.","Stilgenbauer, S;Schaffner, C;Litterst, A;Liebisch, P;Gilad, S;Bar-Shira, A;James, M R;Lichter, P;Döhner, H"
9334727,1997,Nature medicine,A secreted FGF-binding protein can serve as the angiogenic switch in human cancer.,"The growth and metastatic spread of cancer is directly related to tumor angiogenesis, and the driving factors need to be understood to exploit this process therapeutically. However, tumor cells and their normal stroma express a multitude of candidate angiogenic factors, and very few specific inhibitors have been generated to assess which of these gene products are only innocent bystanders and which contribute significantly to tumor angiogenesis and metastasis. Here we investigated whether the expression in tumors of a secreted fibroblast growth factor (FGF)-binding protein (FGF-BP) that mobilizes and activates locally stored FGFs (ref. 11) can serve as an angiogenic switch molecule. Developmental expression of the retinoid-regulated FGF-BP gene is prominent in the skin and intestine during the perinatal phase and is down-modulated in the adult. The gene is, however, upregulated in carcinogen-induced skin tumors, in squamous cell carcinoma (SCC) and in some colon cancer cell lines and tumor samples. To assess the significance of FGF-BP expression in tumors, we depleted human SCC (ME-180) and colon carcinoma (LS174T) cell lines of their endogenous FGF-BP by targeting with specific ribozymes. We found that the reduction of FGF-BP reduced the release of biologically active basic FGF (bFGF) from cells in culture. Furthermore, the growth and angiogenesis of xenograft tumors in mice was decreased in parallel with the reduction of FGF-BP. This suggests that human tumors can utilize FGF-BP as an angiogenic switch molecule.","Czubayko, F;Liaudet-Coopman, E D;Aigner, A;Tuveson, A T;Berchem, G J;Wellstein, A"
9288734,1997,Nature medicine,Cell-cycle arrest versus cell death in cancer therapy.,"In response to anticancer therapeutics, human colon cancer cells growing in vitro either enter into a stable arrest or die, depending on the integrity of their cell-cycle checkpoints. To test whether altered checkpoints can modulate sensitivity to treatment in vivo, xenografts were established from isogenic lines differing only in their p21 checkpoint status. Although all tumors with intact checkpoint function underwent regrowth after treatment with gamma-radiation, a significant fraction of checkpoint-deficient tumors were completely cured. This difference in sensitivity was not detected by the clonogenic survival assay, because both arrest and death preclude outgrowth of colonies. These results demonstrate that checkpoint status affects sensitivity to anticancer treatments in vivo, and these findings have important implications for identifying and testing new therapeutic compounds.","Waldman, T;Zhang, Y;Dillehay, L;Yu, J;Kinzler, K;Vogelstein, B;Williams, J"
9288724,1997,Nature medicine,Acquired CD40-ligand deficiency in chronic lymphocytic leukemia.,"Patients with B-cell chronic lymphocytic leukemia (CLL) acquire an immunodeficiency with many characteristics similar to those of persons with inherited defects in the gene encoding the CD40-ligand (CD154). We found that the blood and splenic CD4+ T cells of patients with CLL failed to express surface CD154 after CD3 ligation. However, using an enzyme-linked immunosorbent assay (ELISA)-based quantitative competitive polymerase chain reaction (PCR), we noted that CD3 ligation could induce such T cells to express CD154 messenger RNA at levels similar to that of CD3-activated T cells from normal donors. Moreover, addition of increasing numbers of CLL B cells to activated normal donor T cells rapidly resulted in progressively greater down-modulation of CD154. Such down-modulation of CD154 could be blocked by addition of CD40 monoclonal antibody to cultures in vitro. We propose that leukemia cell-mediated down-modulation of CD154 on activated T cells accounts for some of the acquired immune defects of patients with CLL.","Cantwell, M;Hua, T;Pappas, J;Kipps, T J"
